200 100
NETWORK_TREE :
114 10.0 1.0 2.0 1.0 1.0 1.0 3.0 3.0 5.0 5.0 1.0 3.0 4.0 4.0 1.0 5.0 5.0 1.0 2.0 5.0 1.0 3.0 5.0 2.0 5.0 2.0 4.0 1.0 1.0 5.0 2.0 1.0 4.0 2.0 3.0 4.0 2.0 3.0 2.0 4.0 4.0 5.0 2.0 5.0 1.0 4.0 5.0 2.0 1.0 5.0 2.0 2.0 4.0 1.0 4.0 3.0 4.0 1.0 4.0 1.0 1.0 2.0 4.0 4.0 1.0 4.0 3.0 2.0 1.0 2.0 2.0 3.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0 5.0 3.0 3.0 3.0 3.0 4.0 4.0 1.0 3.0 5.0 3.0 2.0 5.0 2.0 5.0 3.0 5.0 2.0 1.0 5.0  
21 10.0 1.0 3.0 5.0 4.0 4.0 3.0 5.0 3.0 1.0 2.0 4.0 4.0 3.0 1.0 1.0 5.0 4.0 5.0 5.0 5.0 1.0 5.0 2.0 5.0 2.0 5.0 2.0 2.0 1.0 5.0 5.0 2.0 2.0 5.0 5.0 1.0 3.0 1.0 1.0 4.0 2.0 4.0 3.0 3.0 5.0 4.0 5.0 4.0 2.0 5.0 4.0 3.0 4.0 3.0 1.0 5.0 3.0 1.0 2.0 3.0 3.0 3.0 2.0 4.0 4.0 5.0 1.0 3.0 2.0 4.0 5.0 4.0 3.0 1.0 2.0 4.0 1.0 2.0 4.0 4.0 5.0 3.0 3.0 4.0 3.0 5.0 4.0 5.0 5.0 3.0 1.0 2.0 2.0 3.0 4.0 4.0 4.0 5.0 1.0 4.0  
66 13.0 3.0 2.0 1.0 2.0 4.0 5.0 1.0 4.0 3.0 2.0 5.0 2.0 2.0 2.0 5.0 3.0 5.0 2.0 1.0 5.0 1.0 2.0 5.0 3.0 1.0 2.0 4.0 4.0 5.0 3.0 2.0 1.0 5.0 4.0 2.0 2.0 3.0 4.0 3.0 2.0 2.0 1.0 3.0 2.0 3.0 5.0 2.0 5.0 3.0 2.0 1.0 5.0 1.0 5.0 4.0 4.0 1.0 5.0 2.0 5.0 1.0 4.0 1.0 2.0 1.0 2.0 1.0 3.0 5.0 4.0 4.0 5.0 5.0 5.0 2.0 1.0 3.0 5.0 5.0 4.0 1.0 5.0 5.0 1.0 1.0 3.0 2.0 3.0 2.0 2.0 5.0 5.0 3.0 4.0 3.0 2.0 2.0 2.0 5.0 5.0  
47 11.0 1.0 5.0 5.0 4.0 5.0 5.0 2.0 5.0 3.0 3.0 5.0 2.0 3.0 5.0 5.0 5.0 5.0 5.0 4.0 3.0 4.0 5.0 4.0 4.0 1.0 1.0 3.0 2.0 1.0 1.0 1.0 2.0 1.0 1.0 2.0 3.0 1.0 3.0 1.0 3.0 1.0 5.0 2.0 5.0 3.0 5.0 2.0 3.0 4.0 2.0 4.0 4.0 1.0 4.0 2.0 4.0 4.0 5.0 4.0 4.0 4.0 5.0 2.0 5.0 5.0 3.0 5.0 2.0 3.0 5.0 2.0 2.0 4.0 1.0 3.0 3.0 3.0 1.0 4.0 3.0 4.0 2.0 4.0 2.0 1.0 5.0 4.0 5.0 4.0 1.0 1.0 1.0 3.0 3.0 2.0 2.0 4.0 2.0 2.0 1.0  
46 6.0 1.0 3.0 4.0 1.0 2.0 4.0 3.0 2.0 5.0 4.0 3.0 3.0 2.0 4.0 4.0 3.0 3.0 1.0 1.0 3.0 2.0 2.0 5.0 4.0 3.0 3.0 5.0 5.0 1.0 2.0 2.0 1.0 1.0 2.0 1.0 1.0 3.0 5.0 3.0 1.0 4.0 4.0 2.0 5.0 1.0 3.0 4.0 5.0 1.0 1.0 2.0 5.0 2.0 3.0 1.0 2.0 4.0 4.0 3.0 5.0 5.0 5.0 5.0 4.0 2.0 5.0 1.0 5.0 2.0 3.0 2.0 2.0 4.0 1.0 1.0 2.0 4.0 1.0 3.0 3.0 4.0 3.0 3.0 5.0 4.0 3.0 5.0 1.0 5.0 4.0 3.0 2.0 5.0 1.0 2.0 5.0 3.0 5.0 5.0 4.0  
106 6.0 1.0 2.0 2.0 2.0 2.0 5.0 5.0 3.0 4.0 1.0 4.0 5.0 5.0 1.0 4.0 5.0 1.0 3.0 1.0 1.0 3.0 3.0 2.0 5.0 5.0 5.0 1.0 4.0 5.0 1.0 3.0 1.0 1.0 4.0 1.0 1.0 5.0 5.0 2.0 3.0 3.0 2.0 2.0 2.0 5.0 3.0 1.0 5.0 2.0 2.0 3.0 3.0 3.0 3.0 5.0 2.0 3.0 3.0 4.0 4.0 5.0 5.0 3.0 2.0 5.0 1.0 2.0 1.0 5.0 5.0 1.0 4.0 2.0 5.0 1.0 2.0 4.0 4.0 5.0 1.0 1.0 2.0 1.0 3.0 2.0 4.0 4.0 3.0 1.0 3.0 4.0 3.0 3.0 1.0 2.0 3.0 3.0 5.0 2.0 4.0  
141 9.0 4.0 1.0 2.0 3.0 3.0 4.0 1.0 2.0 5.0 5.0 5.0 5.0 2.0 2.0 1.0 4.0 3.0 4.0 2.0 1.0 3.0 5.0 4.0 2.0 5.0 3.0 1.0 5.0 4.0 1.0 3.0 4.0 3.0 4.0 4.0 2.0 1.0 4.0 4.0 2.0 1.0 5.0 1.0 3.0 1.0 3.0 4.0 5.0 1.0 4.0 1.0 5.0 3.0 3.0 1.0 3.0 4.0 5.0 2.0 1.0 1.0 2.0 3.0 5.0 5.0 2.0 5.0 3.0 4.0 3.0 2.0 3.0 2.0 4.0 5.0 5.0 2.0 2.0 1.0 1.0 1.0 5.0 3.0 2.0 5.0 2.0 5.0 2.0 5.0 1.0 2.0 3.0 3.0 5.0 2.0 2.0 3.0 5.0 2.0 3.0  
124 12.0 2.0 4.0 4.0 2.0 4.0 5.0 4.0 1.0 2.0 2.0 2.0 3.0 2.0 3.0 2.0 2.0 1.0 5.0 5.0 3.0 1.0 3.0 2.0 3.0 4.0 5.0 4.0 1.0 3.0 3.0 1.0 1.0 4.0 5.0 5.0 4.0 4.0 3.0 1.0 5.0 3.0 2.0 5.0 5.0 5.0 1.0 5.0 3.0 4.0 5.0 5.0 2.0 3.0 2.0 1.0 5.0 5.0 2.0 2.0 2.0 1.0 5.0 2.0 4.0 4.0 2.0 4.0 5.0 1.0 5.0 5.0 2.0 4.0 5.0 4.0 1.0 4.0 5.0 2.0 2.0 2.0 2.0 5.0 2.0 5.0 1.0 4.0 1.0 1.0 4.0 4.0 4.0 5.0 2.0 1.0 5.0 1.0 4.0 3.0 5.0  
158 14.0 4.0 1.0 1.0 1.0 5.0 5.0 5.0 1.0 5.0 5.0 4.0 2.0 2.0 5.0 5.0 1.0 5.0 3.0 3.0 4.0 3.0 1.0 3.0 4.0 5.0 1.0 1.0 5.0 2.0 4.0 3.0 2.0 2.0 2.0 4.0 5.0 4.0 3.0 1.0 4.0 4.0 4.0 4.0 2.0 5.0 2.0 1.0 5.0 2.0 2.0 4.0 2.0 5.0 3.0 4.0 4.0 3.0 2.0 4.0 3.0 2.0 3.0 5.0 5.0 2.0 1.0 3.0 1.0 3.0 4.0 1.0 5.0 2.0 1.0 3.0 2.0 4.0 5.0 5.0 2.0 1.0 4.0 1.0 5.0 4.0 1.0 4.0 4.0 1.0 1.0 5.0 3.0 2.0 3.0 3.0 3.0 2.0 4.0 1.0 5.0  
147 12.0 3.0 5.0 2.0 2.0 3.0 5.0 5.0 1.0 5.0 1.0 1.0 5.0 2.0 1.0 4.0 3.0 4.0 1.0 4.0 2.0 2.0 4.0 1.0 5.0 1.0 3.0 4.0 4.0 5.0 1.0 5.0 3.0 3.0 5.0 5.0 2.0 1.0 4.0 5.0 3.0 3.0 3.0 2.0 4.0 2.0 4.0 3.0 4.0 1.0 1.0 3.0 2.0 3.0 5.0 2.0 3.0 3.0 2.0 1.0 2.0 2.0 2.0 3.0 4.0 3.0 1.0 1.0 5.0 5.0 3.0 4.0 2.0 2.0 5.0 4.0 4.0 5.0 1.0 3.0 4.0 4.0 1.0 1.0 4.0 3.0 2.0 3.0 4.0 5.0 4.0 2.0 4.0 4.0 1.0 3.0 3.0 4.0 1.0 4.0 3.0  
45 13.0 5.0 3.0 3.0 5.0 3.0 1.0 2.0 5.0 3.0 3.0 3.0 3.0 5.0 1.0 2.0 2.0 2.0 4.0 5.0 3.0 1.0 5.0 1.0 1.0 2.0 3.0 5.0 2.0 2.0 3.0 2.0 1.0 2.0 2.0 4.0 4.0 2.0 4.0 1.0 1.0 1.0 1.0 3.0 4.0 5.0 2.0 5.0 4.0 1.0 1.0 3.0 4.0 5.0 5.0 2.0 5.0 5.0 3.0 1.0 1.0 3.0 2.0 2.0 4.0 3.0 3.0 3.0 1.0 1.0 2.0 5.0 5.0 1.0 5.0 5.0 2.0 5.0 4.0 5.0 2.0 3.0 2.0 2.0 5.0 3.0 4.0 1.0 1.0 5.0 4.0 2.0 1.0 1.0 2.0 1.0 2.0 2.0 5.0 5.0 5.0  
140 12.0 2.0 5.0 2.0 4.0 5.0 2.0 1.0 5.0 1.0 5.0 1.0 3.0 4.0 3.0 1.0 5.0 4.0 1.0 5.0 1.0 5.0 2.0 3.0 4.0 1.0 3.0 1.0 5.0 2.0 2.0 3.0 2.0 2.0 3.0 1.0 1.0 3.0 5.0 3.0 2.0 4.0 3.0 5.0 4.0 4.0 2.0 3.0 5.0 1.0 1.0 2.0 5.0 1.0 2.0 4.0 3.0 1.0 3.0 4.0 2.0 1.0 2.0 2.0 1.0 3.0 3.0 4.0 3.0 5.0 1.0 1.0 4.0 3.0 3.0 1.0 2.0 1.0 1.0 1.0 4.0 2.0 5.0 4.0 2.0 4.0 1.0 1.0 5.0 3.0 3.0 1.0 4.0 1.0 5.0 3.0 2.0 3.0 3.0 1.0 1.0  
181 8.0 5.0 5.0 1.0 2.0 3.0 2.0 1.0 4.0 5.0 2.0 1.0 3.0 2.0 4.0 2.0 1.0 4.0 2.0 2.0 3.0 3.0 5.0 3.0 2.0 5.0 5.0 1.0 5.0 5.0 2.0 5.0 3.0 1.0 5.0 3.0 5.0 3.0 2.0 1.0 1.0 5.0 5.0 3.0 3.0 2.0 2.0 5.0 1.0 3.0 2.0 3.0 4.0 3.0 3.0 3.0 2.0 3.0 5.0 1.0 1.0 5.0 1.0 1.0 2.0 4.0 3.0 1.0 3.0 2.0 4.0 1.0 5.0 5.0 3.0 5.0 4.0 4.0 1.0 5.0 4.0 3.0 3.0 2.0 5.0 3.0 4.0 3.0 2.0 5.0 1.0 3.0 1.0 1.0 2.0 1.0 2.0 2.0 5.0 3.0 5.0  
64 12.0 2.0 4.0 2.0 5.0 3.0 5.0 3.0 4.0 1.0 5.0 5.0 1.0 1.0 5.0 4.0 3.0 2.0 5.0 4.0 5.0 2.0 3.0 4.0 3.0 2.0 3.0 4.0 3.0 2.0 3.0 3.0 3.0 4.0 4.0 1.0 5.0 3.0 3.0 5.0 4.0 1.0 4.0 1.0 3.0 3.0 4.0 5.0 3.0 2.0 1.0 4.0 3.0 4.0 3.0 4.0 3.0 5.0 1.0 1.0 1.0 1.0 3.0 5.0 3.0 4.0 3.0 3.0 5.0 2.0 2.0 4.0 3.0 2.0 1.0 5.0 5.0 2.0 4.0 4.0 4.0 1.0 5.0 3.0 3.0 3.0 3.0 3.0 2.0 4.0 3.0 4.0 1.0 3.0 1.0 3.0 4.0 5.0 3.0 3.0 4.0  
133 8.0 2.0 5.0 5.0 2.0 5.0 2.0 3.0 3.0 1.0 2.0 3.0 3.0 2.0 2.0 3.0 2.0 1.0 4.0 5.0 3.0 4.0 4.0 4.0 3.0 2.0 2.0 5.0 2.0 1.0 2.0 5.0 2.0 4.0 1.0 4.0 5.0 4.0 2.0 5.0 2.0 4.0 3.0 2.0 5.0 3.0 3.0 2.0 5.0 2.0 3.0 3.0 4.0 1.0 3.0 3.0 3.0 5.0 4.0 1.0 4.0 2.0 1.0 4.0 3.0 1.0 1.0 3.0 5.0 1.0 3.0 1.0 2.0 4.0 5.0 1.0 1.0 3.0 3.0 5.0 5.0 4.0 3.0 4.0 1.0 1.0 4.0 5.0 3.0 2.0 5.0 4.0 1.0 2.0 2.0 3.0 2.0 3.0 5.0 2.0 3.0  
148 6.0 5.0 1.0 5.0 2.0 5.0 1.0 5.0 4.0 2.0 4.0 1.0 4.0 4.0 1.0 2.0 4.0 5.0 4.0 5.0 4.0 2.0 5.0 1.0 2.0 4.0 5.0 1.0 4.0 3.0 2.0 4.0 3.0 3.0 2.0 2.0 1.0 3.0 2.0 1.0 4.0 1.0 4.0 5.0 1.0 3.0 3.0 5.0 1.0 3.0 3.0 5.0 5.0 4.0 2.0 5.0 3.0 2.0 4.0 1.0 2.0 3.0 2.0 5.0 3.0 3.0 4.0 5.0 2.0 2.0 1.0 5.0 5.0 2.0 5.0 3.0 4.0 1.0 4.0 1.0 4.0 5.0 4.0 1.0 1.0 1.0 4.0 3.0 2.0 4.0 2.0 3.0 3.0 5.0 1.0 4.0 1.0 4.0 1.0 1.0 4.0  
185 6.0 5.0 3.0 5.0 4.0 3.0 5.0 5.0 1.0 2.0 5.0 1.0 5.0 3.0 2.0 5.0 2.0 5.0 5.0 4.0 5.0 3.0 3.0 3.0 4.0 5.0 2.0 1.0 1.0 4.0 2.0 5.0 3.0 2.0 1.0 1.0 4.0 5.0 1.0 3.0 3.0 4.0 5.0 3.0 2.0 1.0 4.0 1.0 2.0 4.0 5.0 3.0 1.0 3.0 4.0 1.0 5.0 3.0 2.0 1.0 4.0 5.0 2.0 2.0 1.0 5.0 2.0 5.0 1.0 4.0 3.0 3.0 4.0 5.0 2.0 1.0 1.0 5.0 5.0 4.0 4.0 3.0 1.0 4.0 4.0 4.0 4.0 3.0 3.0 1.0 2.0 2.0 5.0 5.0 2.0 5.0 1.0 3.0 2.0 5.0 4.0  
174 7.0 4.0 3.0 3.0 4.0 2.0 3.0 1.0 3.0 1.0 3.0 3.0 3.0 2.0 4.0 5.0 3.0 3.0 5.0 2.0 2.0 3.0 4.0 1.0 2.0 1.0 2.0 5.0 4.0 5.0 5.0 1.0 5.0 2.0 1.0 2.0 2.0 1.0 3.0 1.0 4.0 3.0 4.0 4.0 2.0 2.0 5.0 5.0 4.0 4.0 3.0 1.0 4.0 4.0 3.0 4.0 1.0 3.0 1.0 5.0 4.0 5.0 5.0 5.0 4.0 2.0 1.0 2.0 5.0 1.0 5.0 2.0 5.0 3.0 5.0 3.0 4.0 5.0 3.0 2.0 3.0 2.0 3.0 2.0 1.0 3.0 4.0 4.0 1.0 3.0 3.0 1.0 3.0 2.0 1.0 1.0 3.0 2.0 1.0 2.0 5.0  
96 9.0 5.0 5.0 5.0 4.0 2.0 2.0 3.0 2.0 5.0 2.0 1.0 4.0 2.0 4.0 1.0 2.0 3.0 1.0 2.0 2.0 2.0 2.0 2.0 3.0 4.0 2.0 2.0 3.0 4.0 2.0 1.0 4.0 3.0 3.0 1.0 4.0 4.0 5.0 4.0 2.0 5.0 5.0 1.0 2.0 1.0 2.0 1.0 4.0 4.0 5.0 5.0 4.0 5.0 2.0 2.0 2.0 2.0 4.0 1.0 3.0 3.0 5.0 2.0 1.0 4.0 2.0 5.0 1.0 3.0 4.0 1.0 5.0 4.0 2.0 4.0 5.0 5.0 5.0 2.0 4.0 5.0 2.0 5.0 4.0 1.0 5.0 4.0 1.0 2.0 4.0 1.0 2.0 1.0 4.0 5.0 4.0 1.0 5.0 1.0 5.0  
82 14.0 1.0 3.0 2.0 5.0 4.0 2.0 3.0 2.0 5.0 2.0 3.0 4.0 4.0 1.0 3.0 3.0 3.0 2.0 5.0 2.0 1.0 1.0 1.0 1.0 3.0 4.0 2.0 1.0 3.0 1.0 3.0 3.0 3.0 2.0 2.0 2.0 5.0 4.0 4.0 3.0 3.0 4.0 4.0 3.0 4.0 2.0 2.0 1.0 2.0 5.0 3.0 2.0 1.0 3.0 4.0 1.0 2.0 1.0 4.0 2.0 5.0 3.0 5.0 3.0 2.0 1.0 4.0 4.0 2.0 2.0 1.0 4.0 1.0 2.0 5.0 1.0 1.0 3.0 5.0 4.0 2.0 4.0 5.0 3.0 3.0 2.0 5.0 2.0 3.0 3.0 2.0 3.0 1.0 3.0 4.0 1.0 2.0 1.0 2.0 3.0  
168 15.0 2.0 4.0 3.0 4.0 1.0 4.0 5.0 3.0 1.0 2.0 2.0 1.0 4.0 1.0 3.0 3.0 2.0 5.0 3.0 4.0 2.0 3.0 3.0 4.0 1.0 4.0 1.0 5.0 1.0 2.0 1.0 5.0 5.0 5.0 3.0 3.0 3.0 2.0 4.0 4.0 5.0 2.0 2.0 1.0 5.0 4.0 4.0 3.0 1.0 4.0 1.0 4.0 1.0 2.0 3.0 5.0 3.0 3.0 3.0 2.0 5.0 5.0 2.0 1.0 5.0 2.0 1.0 3.0 4.0 3.0 2.0 3.0 5.0 3.0 1.0 4.0 5.0 3.0 2.0 1.0 1.0 5.0 5.0 5.0 1.0 3.0 5.0 1.0 5.0 3.0 5.0 5.0 3.0 2.0 5.0 3.0 4.0 1.0 5.0 5.0  
27 12.0 2.0 2.0 1.0 2.0 1.0 3.0 4.0 2.0 4.0 2.0 4.0 1.0 2.0 3.0 1.0 3.0 5.0 2.0 3.0 5.0 2.0 2.0 2.0 3.0 3.0 2.0 1.0 3.0 4.0 5.0 3.0 5.0 1.0 1.0 3.0 4.0 5.0 5.0 3.0 5.0 5.0 1.0 1.0 1.0 2.0 5.0 2.0 2.0 5.0 4.0 5.0 2.0 5.0 5.0 1.0 4.0 5.0 2.0 5.0 3.0 1.0 2.0 1.0 3.0 4.0 1.0 3.0 4.0 2.0 1.0 5.0 2.0 2.0 4.0 2.0 2.0 3.0 1.0 2.0 5.0 2.0 4.0 1.0 1.0 1.0 5.0 3.0 4.0 1.0 2.0 5.0 4.0 1.0 4.0 2.0 4.0 2.0 3.0 3.0 1.0  
91 8.0 5.0 2.0 2.0 5.0 4.0 2.0 4.0 2.0 2.0 4.0 3.0 5.0 4.0 3.0 3.0 3.0 5.0 4.0 3.0 2.0 4.0 2.0 1.0 2.0 3.0 5.0 3.0 2.0 3.0 3.0 4.0 4.0 3.0 1.0 5.0 3.0 4.0 3.0 4.0 3.0 2.0 1.0 5.0 5.0 1.0 4.0 3.0 3.0 3.0 1.0 1.0 1.0 5.0 3.0 1.0 2.0 4.0 2.0 5.0 3.0 3.0 3.0 2.0 5.0 4.0 1.0 2.0 4.0 3.0 1.0 4.0 2.0 2.0 3.0 5.0 4.0 3.0 3.0 4.0 5.0 1.0 4.0 3.0 1.0 5.0 2.0 3.0 2.0 5.0 5.0 4.0 4.0 5.0 1.0 5.0 2.0 1.0 1.0 2.0 4.0  
52 12.0 5.0 1.0 1.0 4.0 2.0 5.0 4.0 2.0 5.0 1.0 5.0 4.0 2.0 1.0 3.0 1.0 1.0 2.0 3.0 4.0 1.0 3.0 4.0 3.0 5.0 5.0 1.0 4.0 3.0 5.0 4.0 1.0 1.0 4.0 4.0 2.0 1.0 2.0 1.0 5.0 1.0 3.0 3.0 1.0 4.0 4.0 1.0 5.0 1.0 1.0 3.0 4.0 5.0 1.0 1.0 4.0 1.0 5.0 2.0 1.0 3.0 4.0 4.0 1.0 1.0 4.0 2.0 3.0 2.0 3.0 4.0 5.0 2.0 4.0 1.0 1.0 4.0 4.0 5.0 3.0 5.0 2.0 1.0 4.0 2.0 1.0 5.0 5.0 2.0 4.0 3.0 3.0 5.0 2.0 5.0 2.0 2.0 5.0 1.0 4.0  
51 13.0 4.0 3.0 4.0 5.0 1.0 3.0 2.0 3.0 3.0 4.0 3.0 1.0 1.0 1.0 4.0 5.0 1.0 5.0 1.0 2.0 5.0 2.0 5.0 5.0 5.0 2.0 5.0 2.0 1.0 5.0 2.0 3.0 5.0 2.0 1.0 1.0 4.0 4.0 4.0 3.0 5.0 3.0 2.0 1.0 2.0 1.0 3.0 3.0 3.0 3.0 1.0 2.0 1.0 5.0 4.0 2.0 4.0 1.0 3.0 5.0 1.0 1.0 1.0 1.0 2.0 4.0 4.0 5.0 4.0 3.0 5.0 4.0 5.0 4.0 4.0 3.0 1.0 4.0 4.0 1.0 4.0 1.0 2.0 1.0 4.0 5.0 4.0 5.0 2.0 4.0 1.0 3.0 4.0 1.0 3.0 1.0 4.0 3.0 3.0 5.0  
196 7.0 1.0 2.0 5.0 2.0 2.0 2.0 2.0 5.0 3.0 1.0 4.0 3.0 1.0 2.0 5.0 5.0 1.0 5.0 3.0 4.0 5.0 1.0 5.0 4.0 2.0 5.0 2.0 5.0 4.0 5.0 4.0 3.0 3.0 2.0 3.0 4.0 3.0 3.0 2.0 3.0 5.0 3.0 3.0 4.0 4.0 1.0 5.0 3.0 3.0 4.0 3.0 2.0 3.0 3.0 1.0 1.0 3.0 5.0 4.0 2.0 5.0 2.0 2.0 5.0 5.0 4.0 3.0 5.0 1.0 1.0 1.0 1.0 5.0 5.0 4.0 2.0 1.0 5.0 1.0 1.0 5.0 2.0 2.0 1.0 3.0 4.0 3.0 3.0 5.0 4.0 5.0 3.0 1.0 1.0 2.0 1.0 3.0 1.0 4.0 1.0  
143 9.0 3.0 2.0 3.0 5.0 1.0 1.0 2.0 5.0 3.0 3.0 2.0 1.0 2.0 2.0 2.0 3.0 1.0 1.0 4.0 3.0 3.0 3.0 3.0 4.0 1.0 5.0 5.0 5.0 3.0 5.0 3.0 2.0 3.0 4.0 2.0 2.0 1.0 3.0 3.0 5.0 4.0 3.0 5.0 4.0 1.0 5.0 3.0 2.0 2.0 1.0 4.0 3.0 3.0 4.0 1.0 3.0 2.0 1.0 5.0 4.0 1.0 2.0 5.0 2.0 5.0 2.0 4.0 5.0 3.0 5.0 3.0 5.0 5.0 3.0 2.0 2.0 5.0 1.0 1.0 2.0 5.0 1.0 4.0 4.0 1.0 5.0 5.0 1.0 1.0 3.0 2.0 2.0 3.0 5.0 1.0 2.0 3.0 3.0 5.0 2.0  
104 8.0 5.0 1.0 1.0 2.0 1.0 3.0 3.0 1.0 4.0 2.0 1.0 1.0 3.0 4.0 1.0 2.0 1.0 3.0 5.0 1.0 4.0 5.0 5.0 2.0 3.0 4.0 5.0 5.0 2.0 2.0 1.0 5.0 3.0 1.0 3.0 5.0 3.0 4.0 2.0 2.0 5.0 2.0 3.0 1.0 4.0 2.0 5.0 3.0 1.0 5.0 5.0 1.0 4.0 2.0 2.0 2.0 3.0 5.0 3.0 2.0 3.0 1.0 3.0 5.0 4.0 3.0 1.0 4.0 2.0 3.0 2.0 5.0 3.0 3.0 4.0 1.0 5.0 4.0 1.0 5.0 1.0 5.0 1.0 1.0 1.0 3.0 3.0 1.0 5.0 3.0 3.0 3.0 1.0 4.0 3.0 1.0 4.0 5.0 2.0 1.0  
7 10.0 5.0 5.0 4.0 3.0 4.0 4.0 4.0 1.0 4.0 3.0 3.0 3.0 5.0 4.0 5.0 4.0 5.0 5.0 2.0 3.0 1.0 4.0 2.0 5.0 5.0 2.0 4.0 4.0 2.0 1.0 4.0 4.0 4.0 1.0 5.0 4.0 4.0 4.0 4.0 1.0 4.0 1.0 2.0 5.0 2.0 5.0 5.0 5.0 5.0 2.0 4.0 4.0 2.0 4.0 5.0 1.0 3.0 2.0 1.0 5.0 2.0 4.0 4.0 3.0 1.0 3.0 4.0 2.0 5.0 4.0 4.0 4.0 4.0 3.0 1.0 5.0 3.0 2.0 1.0 5.0 3.0 3.0 2.0 4.0 5.0 2.0 1.0 2.0 5.0 2.0 4.0 2.0 2.0 4.0 3.0 5.0 4.0 5.0 1.0 3.0  
4 8.0 3.0 3.0 4.0 1.0 1.0 4.0 4.0 1.0 5.0 5.0 2.0 5.0 2.0 4.0 3.0 2.0 1.0 4.0 2.0 4.0 1.0 2.0 4.0 1.0 1.0 5.0 1.0 1.0 2.0 1.0 4.0 5.0 3.0 4.0 1.0 3.0 2.0 4.0 1.0 4.0 3.0 5.0 5.0 5.0 2.0 5.0 4.0 3.0 5.0 4.0 5.0 5.0 2.0 2.0 1.0 1.0 3.0 1.0 3.0 5.0 2.0 5.0 1.0 3.0 2.0 4.0 4.0 4.0 1.0 5.0 3.0 1.0 5.0 2.0 5.0 5.0 1.0 5.0 4.0 2.0 3.0 2.0 5.0 1.0 1.0 3.0 2.0 3.0 4.0 2.0 2.0 4.0 4.0 3.0 3.0 4.0 5.0 3.0 5.0 3.0  
15 15.0 5.0 1.0 3.0 3.0 5.0 1.0 5.0 5.0 4.0 4.0 1.0 1.0 2.0 1.0 1.0 3.0 5.0 2.0 5.0 2.0 2.0 3.0 2.0 2.0 3.0 1.0 3.0 4.0 3.0 5.0 2.0 1.0 5.0 2.0 3.0 2.0 1.0 4.0 5.0 1.0 5.0 4.0 5.0 4.0 5.0 3.0 2.0 5.0 1.0 4.0 1.0 2.0 2.0 5.0 2.0 5.0 3.0 4.0 5.0 2.0 4.0 4.0 2.0 5.0 3.0 1.0 1.0 3.0 1.0 2.0 1.0 3.0 4.0 4.0 4.0 4.0 2.0 5.0 4.0 5.0 4.0 1.0 2.0 2.0 1.0 5.0 1.0 3.0 1.0 3.0 1.0 3.0 1.0 1.0 2.0 2.0 4.0 4.0 2.0 2.0  
63 9.0 2.0 1.0 1.0 4.0 5.0 1.0 1.0 1.0 2.0 3.0 5.0 4.0 3.0 1.0 1.0 4.0 5.0 3.0 3.0 5.0 1.0 3.0 3.0 2.0 1.0 3.0 3.0 4.0 2.0 4.0 4.0 2.0 5.0 5.0 3.0 1.0 4.0 1.0 5.0 3.0 1.0 5.0 5.0 2.0 5.0 2.0 2.0 5.0 5.0 5.0 2.0 5.0 4.0 4.0 2.0 1.0 2.0 1.0 3.0 3.0 4.0 5.0 1.0 4.0 5.0 4.0 2.0 1.0 1.0 4.0 4.0 5.0 1.0 1.0 2.0 1.0 1.0 4.0 3.0 2.0 3.0 1.0 2.0 1.0 2.0 1.0 5.0 2.0 5.0 3.0 5.0 3.0 1.0 2.0 3.0 3.0 3.0 4.0 1.0 2.0  
14 10.0 3.0 2.0 3.0 4.0 3.0 2.0 2.0 1.0 1.0 3.0 3.0 2.0 5.0 4.0 5.0 2.0 4.0 4.0 5.0 1.0 5.0 2.0 5.0 3.0 5.0 2.0 2.0 4.0 1.0 2.0 4.0 2.0 4.0 4.0 2.0 1.0 5.0 1.0 2.0 5.0 4.0 5.0 2.0 4.0 3.0 3.0 5.0 3.0 3.0 3.0 5.0 4.0 5.0 4.0 4.0 3.0 5.0 5.0 4.0 2.0 1.0 2.0 1.0 3.0 3.0 1.0 5.0 2.0 3.0 5.0 4.0 2.0 5.0 3.0 5.0 3.0 1.0 4.0 3.0 4.0 3.0 1.0 1.0 3.0 3.0 2.0 4.0 1.0 5.0 2.0 4.0 4.0 5.0 3.0 1.0 4.0 5.0 1.0 1.0 4.0  
127 14.0 1.0 4.0 4.0 3.0 3.0 5.0 5.0 4.0 4.0 2.0 5.0 4.0 4.0 4.0 4.0 5.0 4.0 2.0 4.0 4.0 4.0 1.0 5.0 5.0 4.0 3.0 2.0 5.0 4.0 3.0 1.0 3.0 2.0 4.0 4.0 3.0 1.0 1.0 3.0 3.0 5.0 2.0 5.0 1.0 1.0 5.0 2.0 3.0 3.0 2.0 4.0 5.0 5.0 3.0 2.0 3.0 4.0 4.0 5.0 2.0 5.0 3.0 2.0 4.0 4.0 4.0 5.0 1.0 1.0 4.0 5.0 5.0 4.0 4.0 2.0 5.0 2.0 1.0 1.0 1.0 1.0 4.0 5.0 3.0 1.0 1.0 5.0 5.0 4.0 4.0 3.0 5.0 3.0 3.0 5.0 5.0 1.0 2.0 4.0 3.0  
